id,2020,2021,2022,2023,2024
70411,C,C,C,C,C
70446,C,C,C,C,C
70476,C,C,C,C,C
70559,C,C,C,C,C
71008,C,C,C,C,C
71119,C,C,C,C,C
71131,C,C,C,C,-
71169,C,C,C,C,C
71179,C,C,C,C,C
71194,C,C,C,N,C
71204,C,C,C,N,C
04088,C,C,C,C,C
04115,-,C,-,-,-
04137,C,-,-,-,-
04173,C,C,C,C,C
04193,C,C,C,C,C
05048,C,C,C,-,-
05053,C,C,C,-,-
05062,C,-,C,-,C
05065,C,C,C,C,C
05071,C,-,C,C,-
05103,C,C,C,C,C
06011,C,C,C,C,C
06012,C,C,C,C,C
06028,C,C,C,C,C
06055,C,C,C,C,C
06082,C,C,C,-,-
06090,C,C,C,C,C
06104,C,C,C,C,C
06107,C,C,C,C,C
06121,C,C,C,C,C
07012,C,C,C,C,C
07122,C,C,C,C,C
07230,C,C,C,C,C
07262,C,C,C,C,C
07314,C,C,C,C,C
07346,C,C,C,C,C
08025,C,C,C,C,C
08049,C,C,C,C,C
08084,C,C,C,C,C
08103,C,C,C,C,C
08106,C,C,C,C,C
08125,C,C,C,C,C
08151,C,C,C,C,C
08199,C,C,C,C,C
08240,C,C,C,C,C
08256,C,C,C,C,C
08289,C,C,C,C,C
08301,C,C,C,C,C
08316,C,C,C,C,C
08334,-,C,-,C,C
08338,C,C,C,C,C
08367,C,C,C,C,C
08428,C,C,C,C,C
09026,C,-,-,-,C
09044,C,C,C,C,C
09045,-,-,C,C,-
09071,-,-,C,-,C
09104,C,C,C,N,N
09116,C,N,N,N,N
09157,C,C,C,C,C
09166,-,-,-,C,C
09169,C,C,C,C,C
09173,C,N,N,N,N
09259,C,C,C,C,C
09269,C,C,-,C,C
09316,C,C,C,C,C
10062,C,C,C,C,C
10070,C,C,C,C,C
10072,C,C,C,C,C
10114,C,C,C,C,C
10122,C,C,C,C,C
10162,C,C,C,C,C
10177,-,C,-,-,C
10222,C,C,-,C,-
10229,C,C,C,C,C
10341,C,C,C,C,C
10365,C,N,C,C,C
10368,C,C,C,C,C
10370,C,C,C,C,C
11005,C,C,C,C,C
11040,C,C,C,C,C
11059,C,-,C,-,-
11064,C,C,C,C,C
11076,C,C,C,C,C
11248,C,C,C,C,C
11250,C,-,C,-,C
11297,C,-,C,-,C
11326,C,-,C,-,C
11350,C,-,-,C,C
11371,C,C,C,C,C
12024,C,C,C,C,C
12032,C,C,C,C,C
12084,C,C,C,C,C
12159,C,C,C,C,C
12171,C,C,C,C,C
12178,C,C,C,C,C
12186,C,C,C,C,C
12200,C,C,C,C,C
12251,C,C,C,C,C
12269,C,C,C,C,C
13010,C,C,C,C,C
13034,C,C,C,C,C
13051,C,C,C,C,C
13056,C,C,C,C,C
13110,C,C,C,C,C
13117,C,C,C,C,C
14005,C,C,C,C,C
14026,C,C,C,C,C
14091,C,C,C,C,C
14169,C,C,C,C,C
14173,C,C,C,C,C
14190,C,C,C,C,C
14215,C,C,C,C,C
14249,C,C,C,C,C
14256,C,C,C,C,C
14326,C,C,C,C,C
14389,C,C,C,C,C
14494,C,C,C,C,N
14502,C,C,C,C,C
14592,C,C,C,C,C
14643,C,C,C,C,C
14651,C,C,C,C,C
14713,C,C,C,C,C
14716,C,C,C,C,C
15008,C,-,-,C,-
15026,C,-,-,-,C
15048,C,C,-,-,-
15072,C,C,C,C,C
15108,C,C,-,C,C
15118,C,C,C,C,N
15162,C,C,C,C,C
15184,C,C,C,C,C
15237,N,C,-,C,-
15250,C,C,C,C,C
16061,C,C,C,C,C
16163,C,C,C,C,C
16166,C,C,C,C,C
16181,C,C,C,C,C
16231,C,C,C,C,C
16237,C,C,C,C,C
28139,C,C,C,C,C
28143,-,C,-,C,C
28161,C,C,C,C,C
28172,C,C,C,C,N
28190,C,C,C,C,C
28201,C,C,C,C,C
28233,C,C,C,C,C
28302,C,C,C,C,C
28309,C,C,C,C,C
28317,-,C,C,C,C
28387,C,C,C,C,C
29063,C,C,C,C,C
29091,C,C,C,C,C
29106,C,C,C,C,C
29170,C,C,C,C,C
29173,C,C,C,C,C
29180,C,C,C,C,C
29235,C,C,C,C,C
29275,C,C,C,C,C
2A006,C,C,C,C,C
2A022,-,-,C,-,-
2A115,-,C,C,-,C
2A310,-,-,C,C,-
2A357,-,-,-,C,-
2B023,-,C,C,C,-
2B055,C,C,-,-,C
2B170,C,-,-,C,C
2B190,C,-,C,-,C
2B307,C,C,C,C,C
2B329,C,-,-,C,-
2B365,C,-,-,-,C
30016,C,C,C,C,C
30054,C,C,C,C,C
30077,C,C,C,C,C
30105,C,C,C,C,C
30123,C,C,C,C,C
30189,C,C,C,C,C
30200,C,C,C,C,C
30217,C,C,C,C,C
30224,C,C,C,C,C
30254,C,C,C,C,C
30295,C,C,C,C,C
30300,C,C,C,C,C
30333,C,C,C,C,C
30355,C,C,C,C,C
31002,C,C,C,C,C
31113,C,C,C,C,C
31133,C,C,-,-,C
31159,C,C,C,C,C
31223,C,C,C,C,C
31252,C,C,C,C,C
31269,C,C,C,C,C
31275,C,C,C,C,N
31306,-,C,-,-,C
31309,C,C,C,C,C
31368,C,C,C,C,C
31382,C,C,C,C,C
31395,C,C,C,C,C
31463,C,C,C,C,C
31488,C,C,C,C,C
31501,C,C,C,C,C
31506,C,C,C,C,C
31515,C,C,C,C,N
31529,C,C,C,C,C
32124,C,N,C,C,C
32150,C,C,C,N,C
32159,C,C,C,N,C
32177,C,C,C,C,C
32212,C,C,C,C,C
32235,C,C,C,C,C
32255,C,C,C,N,C
32278,C,C,C,C,C
32308,C,N,C,C,C
32338,C,C,C,C,C
32359,C,C,N,C,N
32362,C,C,C,C,C
32381,C,C,C,C,C
32396,C,C,C,C,C
32415,C,C,C,C,C
32421,C,N,C,C,C
33062,C,C,C,C,C
33100,C,C,C,C,C
33174,C,C,C,C,N
33201,C,C,C,C,C
33216,C,C,C,C,C
33305,C,C,C,C,C
33306,C,C,C,C,C
33384,C,C,C,N,C
33404,C,C,C,C,C
33506,C,C,C,C,C
33535,C,C,C,C,C
33540,C,C,C,C,N
34016,C,C,C,C,C
34086,C,C,C,C,C
34147,C,C,C,C,C
34250,C,C,C,C,C
34258,C,C,C,C,C
34267,C,C,C,C,C
34329,N,C,C,C,C
34339,C,C,C,C,C
35029,C,C,C,C,C
35057,C,C,C,C,C
35120,C,C,C,C,C
35141,C,C,C,C,C
35145,C,C,C,C,C
35176,C,C,C,C,C
35207,C,C,C,C,C
35217,C,C,C,C,C
35297,C,C,C,C,C
35315,C,C,C,C,C
81271,C,C,C,C,C
81279,C,C,C,C,C
81287,N,C,C,C,C
81303,C,C,C,C,C
82019,C,C,C,C,C
82080,C,C,C,C,C
82089,C,C,C,C,C
82116,C,C,C,C,C
82153,C,C,C,C,C
83002,-,C,C,C,C
83034,C,C,C,C,C
83039,-,C,C,-,-
83071,C,C,C,C,C
83112,C,C,C,C,C
83141,C,C,C,C,C
83146,C,C,C,C,C
84010,C,C,C,C,C
84014,C,C,C,C,C
84020,C,C,C,C,C
84021,C,-,-,C,-
84079,C,C,C,C,C
85011,C,C,C,C,C
85025,C,C,C,C,C
85056,C,C,C,C,C
85084,C,C,C,C,C
85156,C,C,C,C,C
85233,C,C,C,C,-
85277,C,C,C,C,C
86107,C,C,C,C,C
86180,C,C,C,C,C
86228,C,C,C,C,C
86268,C,C,C,C,C
86299,C,C,C,C,C
87006,C,C,C,C,N
87058,C,C,-,-,-
87059,C,C,C,C,N
87094,C,C,C,C,C
87166,C,C,C,C,C
87179,C,C,C,C,N
88047,C,C,C,C,C
88063,C,C,C,C,C
88097,C,C,C,C,C
88115,C,C,C,C,C
88143,C,C,C,C,C
88172,C,C,C,C,C
88176,C,C,C,C,C
88213,-,-,-,C,C
88241,-,C,-,-,C
88273,C,C,C,C,C
88286,C,C,C,C,C
88330,C,C,C,C,C
88336,C,C,C,C,C
88368,C,C,C,C,C
88418,C,C,C,C,-
88470,C,C,C,C,C
88483,C,C,C,C,C
88517,C,-,-,-,C
89027,C,C,C,C,C
89062,C,C,C,C,C
89084,C,C,C,C,C
89111,C,C,C,C,C
89120,C,C,C,C,C
89124,C,C,C,C,C
89148,C,C,C,C,C
89179,C,C,C,C,C
89270,C,C,C,C,C
89368,C,C,C,C,N
89424,-,C,-,C,-
90008,C,C,C,C,C
90023,C,C,C,C,C
90041,C,C,C,C,C
90046,C,C,C,C,C
90059,C,C,C,C,C
90101,C,C,C,C,C
91001,C,C,C,C,C
91095,C,C,C,C,-
91131,-,C,-,C,C
91215,C,C,C,C,C
91232,C,C,C,C,C
91339,C,C,C,C,C
91421,C,C,C,C,C
91540,C,C,C,C,C
91657,C,C,C,C,C
92009,C,C,C,C,C
95055,C,C,C,C,C
95074,C,C,C,C,C
95199,C,C,C,C,C
95392,C,C,C,C,C
95543,C,C,C,C,C
95554,C,C,C,C,C
97114,C,C,-,-,-
97134,C,C,-,-,-
97613,C,C,C,C,-
55026,C,C,C,-,C
55040,C,C,C,C,C
55066,C,C,C,C,C
55102,C,C,C,C,C
55113,-,C,-,-,C
55145,C,C,C,C,C
55184,C,C,C,C,C
55286,-,C,-,C,C
55290,C,-,-,-,C
55292,-,C,-,-,C
55302,C,C,C,C,C
55368,C,C,C,C,C
55379,C,C,C,C,C
55433,C,C,C,C,C
55471,C,C,C,C,C
56027,C,C,C,C,C
56088,C,C,C,C,C
56089,C,C,C,C,C
56113,C,C,C,C,C
56148,C,C,C,C,C
56184,C,C,C,C,C
56205,C,C,C,C,C
56228,C,C,C,C,C
56249,C,C,C,C,C
56260,C,C,C,C,C
57106,C,C,C,C,C
57155,C,C,C,C,C
57161,C,C,C,C,C
57193,C,C,C,C,C
57200,C,C,C,C,C
57209,C,C,C,C,C
57286,C,C,C,C,C
57299,C,C,C,C,C
57317,C,C,C,C,C
57412,C,C,C,C,C
57433,C,C,C,C,C
57451,C,C,C,C,C
57480,C,C,C,C,C
57488,C,C,C,C,C
57494,C,C,C,C,C
57496,C,C,C,C,C
57545,C,C,C,C,C
57561,C,C,C,C,C
57607,C,C,C,C,C
57653,C,C,C,C,C
57659,C,C,C,C,C
57672,C,C,C,C,C
57691,C,C,C,C,C
57695,C,C,C,C,C
57706,C,C,C,C,C
57707,C,C,C,C,C
58018,C,C,C,C,C
58074,C,C,C,C,C
58076,C,C,C,C,C
58135,C,C,C,C,C
58212,-,C,C,-,C
58227,C,C,C,C,C
58234,C,C,C,C,C
58267,C,C,C,C,C
59039,C,C,C,C,C
59064,C,C,C,C,C
59118,C,C,C,C,C
59139,C,C,C,C,C
59157,C,C,C,C,C
59175,C,C,C,C,C
59191,C,C,C,C,C
59199,C,C,C,C,C
59224,C,C,C,C,C
59283,C,C,C,C,C
59309,C,C,C,C,C
59315,C,C,C,C,C
59317,C,C,C,C,C
59375,C,C,C,C,C
59430,C,C,C,C,C
59466,C,C,C,C,C
59483,C,C,C,C,C
59577,C,C,C,C,C
59612,C,C,C,C,C
59633,C,C,C,C,C
59661,C,C,C,C,C
59670,C,C,C,C,C
60010,C,C,C,C,C
60012,C,C,C,C,C
60022,C,C,C,C,C
60024,C,C,C,C,C
60040,C,C,C,C,C
19217,C,C,C,C,C
19223,C,N,C,C,-
21018,C,-,-,-,-
21140,C,C,N,C,C
21146,C,C,C,C,C
21152,-,-,-,C,C
21191,C,C,C,C,C
21244,C,-,-,C,-
21269,C,C,C,C,C
21277,C,C,C,C,C
21279,-,-,-,-,-
21282,C,C,C,C,C
21306,C,C,C,C,C
21357,C,C,C,C,C
21365,C,C,C,C,C
21385,C,-,C,-,C
21386,C,C,C,C,C
21391,C,C,C,C,C
21425,C,C,C,C,C
21533,C,C,C,C,C
21604,C,-,C,-,C
21655,C,-,C,-,C
21659,C,C,C,C,C
22003,C,C,C,C,C
22018,C,C,C,C,C
22052,C,C,C,C,C
22087,C,C,C,C,C
22115,-,C,C,C,C
22171,C,C,C,C,C
22202,C,C,C,C,C
22234,C,C,C,C,C
22249,C,C,C,C,C
22267,C,C,C,C,C
22269,C,C,C,C,C
22325,C,C,C,C,N
23019,C,C,C,N,C
23053,C,N,C,C,C
23093,C,C,C,C,C
23125,C,-,-,-,C
23185,C,C,C,C,C
23237,C,C,C,C,C
23238,C,C,C,N,C
23253,C,-,C,-,-
23262,C,C,N,C,C
23265,C,C,C,C,C
24025,N,N,C,C,C
24101,C,C,C,C,C
24107,C,C,C,C,C
24144,C,C,C,-,C
24153,C,C,-,-,-
24157,N,C,C,C,N
24214,C,C,C,C,C
24215,C,C,C,C,-
24237,C,C,C,C,C
24257,C,C,C,C,C
24289,C,C,C,C,C
24301,C,C,-,-,-
24306,C,C,C,C,C
24335,C,C,C,C,C
24336,C,C,C,-,C
24354,N,C,C,C,C
24362,N,N,C,C,C
24365,C,C,C,C,C
24366,C,C,C,C,C
24465,C,C,C,C,C
24533,C,-,-,C,C
24543,C,C,C,C,C
24574,-,-,C,-,-
25015,C,C,C,C,C
25036,C,C,C,C,C
25055,C,C,C,C,C
25112,C,C,C,C,C
25132,-,C,C,-,-
25191,C,C,C,C,C
25233,C,C,C,C,C
25235,C,C,C,C,C
25249,C,C,C,C,C
25253,C,C,C,C,C
25339,C,C,C,C,C
25342,C,C,C,C,C
25466,C,C,C,C,C
25492,C,C,C,C,C
25519,C,C,C,C,C
25538,C,C,C,C,C
25541,C,C,C,C,C
25554,C,C,C,C,C
25571,C,C,C,C,C
25618,C,-,C,-,C
25621,C,C,C,C,C
26004,C,C,C,C,C
26026,C,C,C,C,C
26118,C,C,C,C,C
26128,C,C,-,C,C
26174,C,C,C,C,C
26236,C,C,-,C,-
26258,C,C,C,C,C
26300,-,-,C,-,-
26326,C,C,C,C,C
26332,C,C,C,C,C
26348,C,C,C,C,C
26349,C,C,C,C,C
27008,C,C,C,C,C
27019,C,C,C,C,C
27083,C,C,C,C,C
27137,C,C,C,C,-
27153,C,C,C,C,C
27174,C,C,C,C,C
27233,C,C,C,C,C
27276,C,C,C,C,C
27385,C,C,C,C,C
27399,C,C,C,C,C
27425,C,C,C,C,C
27444,-,-,-,-,-
27460,C,C,C,C,C
27486,-,-,-,-,-
27547,C,C,C,C,C
27667,C,C,C,C,C
27671,-,-,-,-,-
28004,C,C,C,C,C
28034,C,C,C,C,C
28085,C,C,C,C,C
28108,C,C,C,C,C
71321,C,-,-,C,C
71350,C,C,C,C,C
71374,C,C,C,C,C
71383,C,C,C,C,C
71398,C,C,C,C,C
71407,C,C,C,C,C
71423,C,C,C,C,C
71460,C,C,C,C,C
71509,C,C,C,C,C
71542,C,C,C,C,C
71582,C,C,C,C,C
71591,C,C,C,C,C
72007,C,C,C,C,C
72091,-,C,C,N,C
72158,C,C,C,C,C
72195,C,C,C,C,C
72225,C,C,C,C,C
72247,C,C,N,C,C
72255,C,C,C,C,C
72262,C,C,C,C,C
72303,C,C,C,C,C
72345,C,C,C,C,C
73022,C,-,-,C,C
73057,C,C,C,C,C
73070,-,C,-,C,C
73081,C,C,C,C,C
73190,-,C,-,C,C
73208,C,C,C,C,C
73214,-,C,C,C,C
73216,-,C,C,C,C
73243,C,C,C,C,C
73284,C,C,C,C,C
73304,C,C,C,C,C
74012,C,C,C,C,C
74024,C,C,C,C,C
74045,C,C,-,C,-
74061,C,C,C,C,C
74088,C,C,C,C,C
74129,-,-,-,-,C
74150,C,C,C,C,C
74154,C,C,C,C,C
74185,C,C,C,C,C
74195,C,C,C,C,C
74307,C,C,C,C,C
75056,C,C,C,C,C
76008,C,C,C,C,C
76060,C,C,C,C,C
76139,C,C,C,C,C
76190,C,C,C,C,C
76212,C,C,C,C,C
76227,C,C,C,C,C
76262,C,C,C,C,C
76272,C,C,C,C,C
76290,C,C,C,C,C
76297,C,C,C,C,C
76334,C,C,C,C,C
76345,C,C,C,C,C
76351,C,C,C,C,C
76372,C,C,C,C,C
76414,C,C,C,C,C
76419,C,C,C,C,C
76452,C,C,C,C,C
76456,C,C,C,C,C
76461,C,C,C,C,C
76506,C,C,C,C,C
76605,C,C,C,C,C
76642,C,C,C,C,C
76667,C,C,C,C,C
76678,C,C,C,C,C
76718,C,C,C,C,C
76726,C,C,C,C,C
76750,C,C,C,C,C
77104,C,C,C,C,C
77163,C,-,C,-,C
77175,C,C,C,C,C
77200,-,-,-,C,C
77251,C,C,C,C,C
77277,C,C,C,C,C
77353,C,C,C,C,C
77460,C,C,C,C,C
77475,C,C,C,C,C
77514,C,C,C,C,C
78255,C,C,C,C,C
78299,C,C,C,C,C
78325,C,C,C,C,C
78372,C,C,C,C,C
78389,C,C,C,C,C
78420,C,C,C,C,C
78444,-,-,C,-,-
78455,C,C,C,C,C
78484,-,-,-,-,-
78606,C,C,C,C,C
78640,C,C,C,C,C
79003,C,C,C,C,C
79009,C,C,C,C,C
79014,C,C,C,C,C
79101,C,C,C,C,C
79109,C,C,C,C,C
79126,C,C,C,C,C
79149,C,C,C,C,C
79196,C,C,C,C,C
80018,C,C,C,C,C
80019,C,C,C,C,-
36065,C,C,C,C,C
36130,C,C,C,C,C
36156,C,C,C,C,C
36164,C,C,C,C,C
36176,C,C,C,C,C
37010,C,C,C,C,C
37041,C,C,C,C,C
37065,C,N,C,C,C
37079,C,C,C,C,C
37240,C,C,C,C,N
37253,C,C,C,C,N
37261,C,C,C,C,C
37278,C,C,N,C,C
38004,C,C,C,C,C
38026,C,C,C,C,C
38200,C,C,C,C,C
38258,C,-,C,-,C
38281,C,C,C,C,C
38340,C,C,C,C,C
38358,C,C,C,C,C
38384,C,C,C,C,C
38395,C,C,C,C,C
38402,C,C,-,C,C
38414,C,-,C,-,C
38421,C,C,C,C,C
38458,C,C,C,C,C
38462,C,C,C,C,C
38479,C,C,C,C,C
38522,C,-,C,-,C
38529,C,C,C,C,C
38530,C,C,C,C,C
39043,C,C,C,C,C
39046,C,C,C,C,C
39052,C,-,-,C,-
39063,C,-,-,C,C
39093,C,C,C,C,C
39116,C,C,C,C,C
39130,C,C,C,C,C
39171,N,C,C,C,C
39187,C,C,-,C,-
39259,-,-,-,C,C
39296,C,C,C,C,C
39334,-,-,C,C,-
39432,C,C,C,C,C
39449,C,C,C,C,C
39464,C,-,C,C,C
39558,C,C,C,C,C
40003,C,C,C,C,C
40008,C,C,C,C,C
40109,C,C,C,C,C
40125,C,C,C,C,C
40137,C,C,C,C,C
40163,C,C,C,C,C
40182,C,C,C,C,C
40183,C,C,C,C,C
40222,C,C,C,C,C
40246,C,C,C,C,C
40297,C,C,C,C,C
41001,C,C,C,C,C
41063,C,C,C,C,C
41140,C,C,C,C,C
41219,C,C,C,C,C
41224,C,C,C,C,-
41271,C,C,C,C,C
41278,C,C,C,C,C
42012,C,C,C,C,C
42015,C,C,C,C,C
42027,C,C,C,C,C
42065,C,C,C,C,C
42073,C,C,C,C,C
42091,C,C,C,C,C
42096,C,C,C,C,C
42101,C,-,-,-,-
42145,C,C,C,C,C
42180,C,C,C,C,C
42257,C,N,C,C,C
42307,C,C,C,C,C
42319,C,C,C,C,C
43013,C,C,C,C,C
43053,C,C,C,-,-
43067,C,-,-,C,-
43097,C,C,C,C,C
43124,C,C,C,C,C
43129,C,C,C,C,C
43173,-,-,-,-,-
43219,C,C,C,C,C
43228,C,C,C,C,C
44085,C,C,C,C,C
44094,C,C,C,C,C
44099,C,C,C,C,C
44105,C,C,C,C,C
44178,C,C,C,C,C
44183,C,C,C,C,C
44207,C,C,C,C,C
45040,C,C,C,C,C
45094,C,C,C,C,C
45104,C,C,C,C,C
45115,C,C,C,C,C
45204,C,C,C,C,C
45276,C,C,C,C,C
45280,C,C,C,C,C
45302,C,C,C,C,C
45307,C,C,C,C,C
45311,C,C,C,C,C
45333,C,C,C,C,C
46098,C,C,C,N,C
46106,C,C,-,C,N
46139,N,C,C,N,N
46193,C,C,C,C,C
46206,C,C,C,N,C
46214,C,C,C,C,C
46221,N,C,C,N,N
46242,C,C,C,C,N
46288,N,C,C,N,N
46290,C,C,C,C,C
47013,C,C,C,C,C
47042,C,C,C,C,C
47129,C,N,C,C,C
47169,C,C,C,C,C
47185,C,C,C,C,C
47251,C,C,C,C,C
47266,C,C,C,C,C
47284,C,C,C,C,C
47290,C,C,C,C,C
47299,C,C,C,C,C
48117,-,C,C,C,-
49011,C,C,C,C,C
49102,C,C,C,C,C
49109,C,C,C,C,C
49120,C,C,C,C,C
49178,C,C,C,C,C
49214,C,C,C,C,C
49218,C,C,C,C,C
50045,C,C,C,C,C
50070,C,C,C,C,C
50101,C,C,C,C,C
50120,C,C,C,C,C
50235,C,C,C,C,C
50269,C,C,C,C,C
50362,C,C,C,C,C
50382,C,C,C,C,C
50387,C,C,C,C,C
50389,C,C,C,C,C
50422,C,C,C,C,C
50489,-,-,C,C,-
50546,C,C,C,C,C
50577,C,C,C,C,C
51013,C,C,C,C,C
51030,C,C,C,C,C
51045,C,C,C,C,C
51050,N,N,N,C,N
51142,C,C,C,C,C
51196,C,C,C,C,C
51203,C,C,C,C,C
51208,C,C,C,C,C
51323,C,C,C,C,C
51336,-,C,C,-,-
51402,C,C,C,C,C
51417,-,-,C,-,C
51469,C,C,C,C,C
51505,C,C,C,C,C
51538,N,N,C,N,C
51555,-,C,-,-,-
51618,C,C,C,C,C
51655,C,C,C,C,C
52012,C,C,C,C,C
52019,C,-,C,-,-
52070,-,-,-,C,C
52120,-,-,C,C,C
52178,C,C,C,C,C
52221,-,C,-,C,-
52242,C,C,C,C,C
52269,C,C,C,C,C
52271,-,-,C,C,-
52346,C,-,C,-,-
52350,-,-,-,C,-
52354,-,C,-,C,-
52378,C,C,C,C,C
52401,-,C,-,C,-
52406,-,C,-,C,-
52439,-,-,C,-,C
52446,-,C,-,-,C
52535,C,C,C,C,C
53001,C,C,C,C,C
53098,C,C,C,C,C
53099,C,C,C,C,C
53122,C,C,C,C,C
53132,C,C,C,C,C
53145,C,C,C,C,C
53165,C,C,C,C,C
53190,C,C,C,C,C
53230,-,C,C,C,C
53257,C,C,C,C,C
54070,C,C,C,C,C
54076,C,C,C,C,C
54095,-,C,-,-,C
54103,C,C,C,C,C
54154,C,C,C,C,C
54194,C,C,C,C,C
54198,C,C,C,C,C
54202,C,C,C,C,C
54220,-,-,C,C,-
54238,C,C,C,C,C
54264,C,C,C,C,C
54279,C,C,C,C,C
54312,C,C,C,C,C
54324,C,C,C,C,C
54358,C,C,C,C,C
54385,C,C,C,C,C
54477,C,C,C,C,C
54510,-,C,-,C,-
54522,C,C,C,C,C
54536,C,C,C,C,C
54580,C,C,C,C,C
55001,C,C,C,C,C
55023,-,-,C,-,C
55067,-,-,C,-,C
55079,C,C,C,C,C
55175,C,C,C,C,C
55195,C,C,C,C,C
55216,C,C,C,C,C
55256,C,C,C,C,C
55275,-,-,C,-,C
55296,C,C,C,C,C
55301,C,C,C,C,C
55348,C,C,C,C,C
55375,C,C,C,C,C
55378,C,C,C,C,C
55403,-,-,-,-,C
55407,-,-,-,-,C
55428,-,-,-,-,C
55463,C,C,C,C,C
55484,C,C,C,C,C
55496,C,C,C,C,C
55531,C,C,C,C,C
56120,C,C,C,C,C
56131,C,C,C,C,C
56189,C,C,C,C,C
56196,C,C,C,C,C
57028,C,C,C,C,C
57061,C,C,C,C,C
57069,C,C,C,C,C
57098,C,C,C,C,C
57104,C,C,C,C,C
57179,C,C,C,C,C
57213,C,C,C,C,C
57225,-,C,-,C,-
57232,C,C,C,C,C
57291,C,C,C,C,C
57295,C,C,C,C,C
57303,C,C,C,C,C
57333,C,C,C,C,C
57398,C,C,C,C,C
57444,C,C,C,C,C
57466,C,C,C,C,C
57474,C,C,C,C,C
57482,C,C,C,C,C
57499,C,C,C,C,C
57543,C,C,C,C,C
57544,C,C,C,C,C
57564,C,C,C,C,C
57582,C,C,C,C,C
57594,-,C,-,-,C
57625,C,C,C,C,C
57682,C,C,C,C,C
57698,C,C,C,C,C
57713,C,C,C,C,C
57757,C,C,C,C,C
58015,C,C,C,C,C
58059,C,C,C,C,C
58132,C,C,C,C,C
58225,C,C,C,C,C
58232,C,C,C,C,C
58263,N,C,C,C,C
58279,-,C,-,C,-
59023,C,C,C,C,C
59042,C,C,C,C,C
59054,C,C,C,C,C
59061,C,C,C,C,C
59105,C,C,C,C,C
59110,C,C,C,C,C
59194,C,C,C,C,C
59261,C,C,C,C,C
59303,C,C,C,C,C
59313,C,C,C,C,C
59327,C,C,C,C,C
59341,C,C,C,C,C
59354,C,C,C,C,C
59358,C,C,C,C,C
59359,C,C,C,C,C
59384,C,C,C,C,C
59437,C,C,C,C,C
59455,C,C,C,C,C
59493,C,C,C,C,C
59518,C,C,C,C,C
59553,C,C,C,C,C
59570,C,C,C,C,C
59617,C,C,C,C,C
59643,C,C,C,C,C
60039,C,C,C,C,C
60053,C,C,C,C,C
60065,C,C,C,C,C
60077,C,C,C,C,C
60087,C,C,C,C,C
60106,C,C,C,C,C
60126,C,C,C,C,C
60183,C,C,C,C,C
60190,C,C,C,C,C
60191,C,C,C,C,C
60233,C,C,C,C,C
60240,C,C,C,C,C
60247,C,C,C,C,C
60275,C,C,C,C,C
60299,C,C,C,C,C
60396,C,C,C,C,C
60423,C,C,C,C,C
60472,C,C,-,C,C
60522,C,C,C,C,C
60559,C,C,C,C,C
60618,C,C,C,C,C
60626,C,C,C,C,C
60646,C,C,C,C,C
60659,C,C,C,C,C
60661,C,-,C,C,C
60686,C,C,C,C,C
60689,C,C,C,C,C
61017,C,C,C,C,-
61028,C,C,C,C,C
61034,C,C,C,C,C
61111,C,C,C,C,C
61123,C,C,C,C,-
61138,C,C,C,C,C
61149,-,-,-,-,-
61176,C,C,C,C,C
61212,C,C,C,C,C
61215,C,C,C,C,C
61252,C,C,C,C,C
61265,C,C,C,C,C
61303,C,C,C,C,C
61308,-,-,-,-,-
61386,C,C,C,C,C
61394,C,C,C,C,C
61407,C,C,C,C,C
61423,-,-,-,-,C
61433,C,C,C,C,C
62019,C,C,C,C,C
62027,C,C,C,C,C
62087,C,C,C,C,C
62116,C,C,C,C,C
62156,C,C,C,C,C
62221,C,C,C,C,C
62272,C,C,C,C,C
62317,C,C,C,C,C
62345,C,C,C,C,C
62392,C,C,C,C,C
62398,C,C,C,C,C
62401,C,C,C,C,C
62418,C,C,C,C,C
62450,N,C,C,C,C
62454,C,C,C,C,C
62475,C,C,C,C,C
62476,C,C,C,C,C
62561,C,C,C,C,-
62596,C,C,C,C,C
62603,C,C,C,C,C
62608,-,C,-,C,-
62625,C,C,C,C,C
62671,C,C,C,C,C
62753,C,C,C,C,C
62754,C,C,C,C,C
62761,C,C,C,C,C
62797,C,C,C,C,C
62810,C,C,C,C,C
62834,C,C,C,C,C
62848,C,C,C,C,C
62854,C,C,C,C,C
62879,C,C,C,C,C
62893,C,C,C,C,C
62906,C,C,C,C,C
62909,-,C,C,C,-
63054,C,C,C,N,C
63069,C,C,C,C,C
63084,C,C,C,C,C
63097,C,C,C,-,C
63122,C,C,C,N,C
63219,C,C,C,C,C
63272,C,C,C,C,C
63319,C,C,C,C,-
63415,C,C,C,N,C
63467,C,C,C,C,C
64054,C,C,C,C,C
64080,C,C,C,C,C
64090,C,C,C,C,C
64137,C,C,C,C,C
64148,C,C,C,C,C
64162,C,C,C,C,C
64181,C,C,C,C,C
64209,C,C,C,C,C
64227,C,C,C,C,C
64229,C,C,C,C,C
64268,C,C,C,C,C
64304,C,C,C,C,C
64305,C,N,C,C,C
64310,C,C,C,-,C
64360,C,-,-,C,-
64414,C,C,C,C,C
64431,C,C,C,C,C
64441,C,C,C,C,C
64449,C,C,C,C,C
64473,C,C,C,C,C
64486,C,C,C,C,C
64532,C,C,C,C,C
65002,C,C,C,C,C
65018,-,C,C,-,C
65041,-,C,-,C,-
65085,C,C,C,C,C
65115,C,C,C,C,C
65127,C,C,C,C,C
65167,C,C,C,C,C
